1250.0,5.3,0.2286,71.3,0.0051942,133.38
250,8.9,0.1016,39.6,0.0124596,134.34
2000.0,0.0,0.2286,31.7,0.0027238,123.455
8000.0,4.0,0.2286,55.5,0.0042862,112.524
4000,5.3,0.2286,39.6,0.00614329,115.801
800.0,12.3,0.1016,31.7,0.0418756,120.037
8000.0,0.0,0.3048,39.6,0.00310138,114.779
4000.0,3.3,0.1016,39.6,0.00245138,124.881
1000.0,2.7,0.1524,71.3,0.00243851,128.774
630.0,7.2,0.1524,39.6,0.00909175,133.198
1600.0,6.7,0.1016,55.5,0.0052139,133.653
500.0,2.0,0.2286,55.5,0.00313525,124.692
5000.0,17.4,0.0254,31.7,0.0176631,117.996
1250.0,0.0,0.3048,71.3,0.00266337,125.951
4000.0,17.4,0.0254,55.5,0.0165706,121.771
2000.0,0.0,0.3048,39.6,0.00310138,123.689
500.0,12.3,0.1016,31.7,0.0418756,118.667
1000.0,15.4,0.0508,71.3,0.0264269,131.865
1600.0,3.3,0.1016,39.6,0.00245138,133.071
500.0,12.7,0.0254,39.6,0.0130253,127.127
4000.0,4.8,0.0254,39.6,0.000907475,134.996
630.0,9.5,0.0254,31.7,0.00461377,129.006
4000.0,9.5,0.0254,39.6,0.00449821,127.864
1250.0,2.7,0.1524,39.6,0.00294804,130.829
3150.0,9.9,0.1524,31.7,0.0252785,112.209
1250.0,17.4,0.0254,55.5,0.0165706,129.301
4000.0,0.0,0.3048,55.5,0.00283081,121.106
630,7.3,0.2286,31.7,0.0132672,126.189
630.0,9.5,0.0254,55.5,0.0043284,125.452
2000,3,0.3048,71.3,0.00425727,125.524
1600.0,0.0,0.1524,55.5,0.00172668,130.183
10000.0,2.0,0.2286,71.3,0.00293031,113.086
4000,8.4,0.0508,39.6,0.00566229,118.955
6300.0,0.0,0.2286,55.5,0.00229336,118.41
4000.0,12.6,0.1524,39.6,0.0584113,104.5
1000.0,9.9,0.1524,71.3,0.0193001,126.349
2500.0,0.0,0.2286,39.6,0.00253511,125.025
2500.0,0.0,0.1524,55.5,0.00172668,127.763
200.0,12.6,0.1524,71.3,0.0483159,128.354
1250,0,0.2286,55.5,0.00229336,127.91
2500.0,2.7,0.1524,39.6,0.00294804,125.589
1250.0,12.7,0.0254,71.3,0.0121808,133.048
500,12.3,0.1016,71.3,0.0337792,140.158
250.0,7.3,0.2286,55.5,0.0111706,136.384
8000.0,4.8,0.0254,31.7,0.000930789,127.008
1250.0,0.0,0.0508,31.7,0.000812164,129.27
1000.0,19.7,0.0508,71.3,0.0341183,121.885
2000.0,2.0,0.2286,39.6,0.00346574,122.797
200.0,15.6,0.1016,39.6,0.0528487,123.514
2000.0,3.0,0.3048,39.6,0.00495741,120.532
250.0,15.4,0.0508,55.5,0.0271925,124.17
1600.0,3.0,0.3048,31.7,0.00529514,122.088
2000,2,0.2286,55.5,0.00313525,124.612
1600,15.4,0.0508,31.7,0.0289853,121.485
250.0,12.3,0.1016,71.3,0.0337792,131.568
630.0,4.0,0.2286,39.6,0.00473801,129.579
800.0,4.0,0.2286,31.7,0.00509068,130.869
2500.0,0.0,0.1524,71.3,0.0015988,128.127
250.0,4.0,0.3048,71.3,0.00497773,126.395
2500.0,4.8,0.0254,31.7,0.000930789,132.588
3150.0,4.0,0.2286,31.7,0.00509068,120.229
2500.0,17.4,0.0254,55.5,0.0165706,124.931
1250.0,15.4,0.0508,39.6,0.0282593,126.743
400,3,0.3048,31.7,0.00529514,125.398
1250.0,3.0,0.3048,31.7,0.00529514,124.838
8000.0,0.0,0.0508,39.6,0.000791822,128.518
2500.0,15.6,0.1016,39.6,0.0528487,110.264
8000.0,0.0,0.2286,71.3,0.00214345,118.024
6300,4.8,0.0254,55.5,0.000873218,135.164
1250,4,0.3048,39.6,0.00579636,126.343
6300.0,0.0,0.2286,71.3,0.00214345,122.044
3150,12.3,0.1016,39.6,0.0408268,113.055
8000.0,0.0,0.1524,55.5,0.00172668,121.903
3150.0,0.0,0.3048,39.6,0.00310138,120.319
6300.0,5.4,0.1524,31.7,0.00525474,115.591
630,3.3,0.1016,31.7,0.00251435,128.952
6300.0,3.3,0.1016,71.3,0.00202822,124.904
250.0,12.3,0.1016,39.6,0.0408268,129.675
2000,7.3,0.2286,55.5,0.0111706,120.354
315,3,0.3048,31.7,0.00529514,123.118
630.0,5.4,0.1524,71.3,0.00401199,128.971
630,15.4,0.0508,55.5,0.0271925,129.33
2500.0,22.2,0.0254,71.3,0.0214178,126.097
6300.0,0.0,0.0508,31.7,0.000812164,130.34
4000.0,7.2,0.1524,71.3,0.00752039,119.343
10000.0,2.7,0.1524,39.6,0.00294804,112.589
630.0,12.3,0.1016,55.5,0.0368233,124.244
20000.0,4.0,0.2286,71.3,0.00400603,109.638
500.0,2.0,0.2286,39.6,0.00346574,125.157
200.0,8.9,0.1016,39.6,0.0124596,133.42
315.0,4.0,0.3048,39.6,0.00579636,126.843
1000.0,4.2,0.0508,39.6,0.00152689,125.647
3150.0,11.2,0.0508,39.6,0.0150478,119.67
2500.0,8.9,0.1016,71.3,0.0103088,123.623
3150.0,0.0,0.0254,39.6,0.000428464,133.276
6300,0,0.3048,55.5,0.00283081,117.976
5000.0,3.3,0.1016,71.3,0.00202822,127.054
2000,0,0.1016,31.7,0.00150092,133.153
400.0,8.4,0.0508,39.6,0.00566229,120.015
630,4,0.3048,39.6,0.00579636,131.073
800.0,4.0,0.2286,71.3,0.00400603,130.688
1250,9.5,0.0254,39.6,0.00449821,130.964
8000.0,0.0,0.0254,31.7,0.000439472,137.207
630,8.9,0.1016,39.6,0.0124596,131.92
2000.0,8.9,0.1016,39.6,0.0124596,119.04
3150.0,17.4,0.0254,39.6,0.0172206,123.564
1250.0,3.3,0.1016,71.3,0.00202822,132.304
16000.0,4.8,0.0254,71.3,0.000848633,124.208
315.0,4.0,0.2286,31.7,0.00509068,123.609
800.0,8.4,0.0508,71.3,0.00529514,127.556
6300.0,12.3,0.1016,31.7,0.0418756,107.267
2000.0,0.0,0.0254,55.5,0.00041229,127.623
400.0,6.7,0.1016,31.7,0.00592927,128.296
4000.0,17.4,0.0254,31.7,0.0176631,121.996
630.0,8.4,0.0508,31.7,0.00580776,125.856
5000,0,0.1016,55.5,0.00131983,128.36
2000.0,7.2,0.1524,71.3,0.00752039,128.643
1600.0,12.3,0.1016,39.6,0.0408268,117.875
2000,4,0.2286,39.6,0.00473801,121.659
800.0,2.0,0.2286,39.6,0.00346574,129.037
400.0,17.4,0.0254,55.5,0.0165706,115.461
400.0,2.0,0.2286,55.5,0.00313525,122.292
400.0,1.5,0.3048,39.6,0.00392107,124.001
6300.0,9.9,0.1524,55.5,0.0208438,110.555
6300.0,2.0,0.2286,39.6,0.00346574,116.417
4000.0,15.4,0.0508,39.6,0.0282593,118.113
4000.0,0.0,0.0254,39.6,0.000428464,135.346
800.0,15.4,0.0508,55.5,0.0271925,130.43
800.0,17.4,0.0254,39.6,0.0172206,135.324
200.0,9.9,0.1524,31.7,0.0252785,127.299
315.0,5.3,0.2286,39.6,0.00614329,129.691
3150.0,17.4,0.0254,55.5,0.0165706,124.101
6300.0,9.9,0.1524,31.7,0.0252785,108.689
1600,4.2,0.0508,39.6,0.00152689,130.197
400.0,4.0,0.2286,55.5,0.0042862,123.274
1600.0,7.3,0.2286,39.6,0.0123481,121.059
12500.0,0.0,0.1524,55.5,0.00172668,117.093
1000.0,11.2,0.0508,71.3,0.014072,136.941
400.0,19.7,0.0508,39.6,0.036484,130.614
2000.0,15.4,0.0508,55.5,0.0271925,127.04
3150,15.6,0.1016,39.6,0.0528487,109.254
2000.0,9.5,0.0254,55.5,0.0043284,134.052
5000.0,12.3,0.1016,55.5,0.0368233,112.014
2000.0,11.2,0.0508,71.3,0.014072,133.311
500,0,0.3048,31.7,0.00331266,127.315
500.0,9.9,0.1524,31.7,0.0252785,127.179
2500.0,15.4,0.0508,71.3,0.0264269,127.625
400,12.3,0.1016,71.3,0.0337792,139.428
400.0,12.3,0.1016,31.7,0.0418756,123.207
800.0,0.0,0.2286,39.6,0.00253511,130.205
8000.0,22.2,0.0254,71.3,0.0214178,121.657
5000.0,5.4,0.1524,39.6,0.00485029,117.037
500.0,2.7,0.1524,39.6,0.00294804,121.009
400.0,7.2,0.1524,71.3,0.00752039,130.123
5000.0,12.7,0.0254,71.3,0.0121808,128.978
5000.0,12.6,0.1524,71.3,0.0483159,108.034
400.0,9.5,0.0254,39.6,0.00449821,121.154
1000.0,5.4,0.1524,39.6,0.00485029,130.507
4000.0,3.0,0.3048,71.3,0.00425727,120.264
400.0,5.4,0.1524,39.6,0.00485029,127.637
800.0,3.0,0.3048,39.6,0.00495741,129.552
2500.0,12.3,0.1016,71.3,0.0337792,121.318
2500.0,4.0,0.2286,55.5,0.0042862,122.384
500,11.2,0.0508,71.3,0.014072,130.311
800.0,22.2,0.0254,71.3,0.0214178,123.227
250.0,9.9,0.1524,31.7,0.0252785,128.559
2500.0,3.3,0.1016,55.5,0.002211,132.889
3150.0,19.7,0.0508,71.3,0.0341183,116.225
500,15.6,0.1016,39.6,0.0528487,115.304
3150.0,5.4,0.1524,71.3,0.00401199,123.311
8000.0,5.4,0.1524,55.5,0.00433288,114.927
250.0,19.7,0.0508,71.3,0.0341183,119.115
400.0,12.3,0.1016,39.6,0.0408268,128.265
500.0,7.3,0.2286,71.3,0.0104404,136.798
3150,0,0.0508,31.7,0.000812164,135.49
1600.0,0.0,0.3048,39.6,0.00310138,124.049
250.0,9.5,0.0254,31.7,0.00461377,120.136
16000.0,4.8,0.0254,55.5,0.000873218,124.394
400.0,5.4,0.1524,55.5,0.00433288,126.807
8000.0,3.3,0.1016,55.5,0.002211,120.569
800,5.4,0.1524,71.3,0.00401199,131.281
8000,0,0.0254,55.5,0.00041229,136.163
5000.0,3.0,0.3048,31.7,0.00529514,113.858
4000.0,5.4,0.1524,39.6,0.00485029,117.137
1000.0,8.4,0.0508,55.5,0.00544854,130.722
3150.0,0.0,0.3048,71.3,0.00266337,125.201
6300.0,5.3,0.2286,39.6,0.00614329,112.541
2500.0,3.0,0.3048,71.3,0.00425727,124.024
630.0,3.0,0.3048,55.5,0.00452492,129.569
1600.0,0.0,0.0254,39.6,0.000428464,124.156
250.0,15.4,0.0508,71.3,0.0264269,124.835
630.0,0.0,0.2286,55.5,0.00229336,126.16
1000.0,15.4,0.0508,55.5,0.0271925,130.4
8000.0,4.0,0.2286,39.6,0.00473801,113.129
500,7.3,0.2286,31.7,0.0132672,128.169
2000,5.4,0.1524,71.3,0.00401199,131.111
500.0,3.0,0.3048,55.5,0.00452492,128.179
6300.0,4.0,0.2286,39.6,0.00473801,114.249
800.0,9.5,0.0254,39.6,0.00449821,129.014
400,15.4,0.0508,55.5,0.0271925,126.5
630,0,0.1016,31.7,0.00150092,126.413
200.0,17.4,0.0254,55.5,0.0165706,109.951
1000.0,9.9,0.1524,55.5,0.0208438,124.665
1600.0,9.9,0.1524,55.5,0.0208438,119.875
2500.0,5.4,0.1524,71.3,0.00401199,127.591
5000.0,22.2,0.0254,71.3,0.0214178,125.727
630.0,4.0,0.2286,31.7,0.00509068,130.349
4000.0,4.8,0.0254,31.7,0.000930789,135.328
1000.0,17.4,0.0254,71.3,0.016104,125.816
2500.0,11.2,0.0508,39.6,0.0150478,122.17
630.0,22.2,0.0254,71.3,0.0214178,120.657
6300,4.8,0.0254,71.3,0.000848633,134.498
8000.0,0.0,0.3048,71.3,0.00266337,117.151
315.0,12.3,0.1016,55.5,0.0368233,135.674
5000.0,3.0,0.3048,55.5,0.00452492,117.309
500.0,8.9,0.1016,71.3,0.0103088,138.523
500.0,5.3,0.2286,71.3,0.0051942,129.88
6300.0,2.0,0.2286,71.3,0.00293031,120.786
5000.0,5.4,0.1524,55.5,0.00433288,118.757
800,7.3,0.2286,39.6,0.0123481,126.299
6300,1.5,0.3048,39.6,0.00392107,114.751
2000.0,6.7,0.1016,31.7,0.00592927,120.446
5000.0,2.7,0.1524,39.6,0.00294804,121.499
630.0,15.6,0.1016,71.3,0.0437259,122.288
3150.0,4.0,0.2286,55.5,0.0042862,122.394
12500.0,4.0,0.3048,71.3,0.00497773,107.405
200.0,15.6,0.1016,71.3,0.0437259,130.898
2000.0,2.0,0.2286,71.3,0.00293031,126.896
2000.0,19.7,0.0508,39.6,0.036484,117.724
1250.0,0.0,0.0508,39.6,0.000791822,129.148
630.0,8.4,0.0508,39.6,0.00566229,126.045
1000,12.7,0.0254,71.3,0.0121808,131.698
2000.0,7.2,0.1524,39.6,0.00909175,120.228
1250.0,0.0,0.2286,39.6,0.00253511,129.395
2000.0,15.4,0.0508,39.6,0.0282593,123.443
1000,2,0.2286,31.7,0.00372371,130.307
315.0,8.9,0.1016,39.6,0.0124596,135.38
4000,8.4,0.0508,71.3,0.00529514,126.926
1600.0,4.8,0.0254,31.7,0.000930789,128.718
5000.0,2.0,0.2286,55.5,0.00313525,120.472
10000.0,0.0,0.3048,55.5,0.00283081,113.076
4000.0,4.0,0.3048,71.3,0.00497773,119.535
630.0,0.0,0.1016,39.6,0.00146332,125.401
2500.0,12.7,0.0254,39.6,0.0130253,129.027
2500.0,7.3,0.2286,55.5,0.0111706,118.994
500.0,3.0,0.3048,39.6,0.00495741,127.632
5000.0,0.0,0.0508,55.5,0.00076193,134.556
5000.0,12.3,0.1016,31.7,0.0418756,107.147
400.0,12.3,0.1016,55.5,0.0368233,136.414
1250.0,12.3,0.1016,71.3,0.0337792,126.648
4000,4,0.3048,39.6,0.00579636,115.863
1000.0,2.0,0.2286,39.6,0.00346574,129.147
1250.0,17.4,0.0254,39.6,0.0172206,131.364
200.0,22.2,0.0254,39.6,0.0229028,116.066
630.0,6.7,0.1016,55.5,0.0052139,133.023
400,9.9,0.1524,71.3,0.0193001,135.079
2500.0,15.4,0.0508,39.6,0.0282593,122.413
2500.0,4.2,0.0508,71.3,0.00142788,131.978
5000.0,7.3,0.2286,39.6,0.0123481,111.959
5000.0,5.3,0.2286,71.3,0.0051942,118.05
3150.0,0.0,0.1016,39.6,0.00146332,130.961
500.0,0.0,0.3048,55.5,0.00283081,126.416
250.0,7.2,0.1524,39.6,0.00909175,127.488
3150.0,3.0,0.3048,55.5,0.00452492,120.189
1000.0,19.7,0.0508,39.6,0.036484,118.904
250.0,7.3,0.2286,71.3,0.0104404,139.918
200,12.6,0.1524,39.6,0.0584113,114.75
3150,4,0.2286,71.3,0.00400603,124.108
200.0,9.9,0.1524,71.3,0.0193001,134.319
3150.0,8.9,0.1016,71.3,0.0103088,123.263
10000.0,1.5,0.3048,39.6,0.00392107,108.991
5000.0,0.0,0.0254,31.7,0.000439472,138.607
250.0,17.4,0.0254,39.6,0.0172206,114.714
8000.0,17.4,0.0254,71.3,0.016104,115.466
8000.0,4.0,0.2286,71.3,0.00400603,112.848
800.0,3.0,0.3048,55.5,0.00452492,129.949
3150,4,0.2286,39.6,0.00473801,120.419
2500.0,9.9,0.1524,71.3,0.0193001,119.639
4000.0,5.3,0.2286,71.3,0.0051942,120.33
200.0,15.4,0.0508,55.5,0.0271925,122.94
2000.0,8.4,0.0508,39.6,0.00566229,129.965
2000,3,0.3048,31.7,0.00529514,120.088
250.0,19.7,0.0508,39.6,0.036484,127.224
4000.0,7.3,0.2286,55.5,0.0111706,117.284
5000.0,0.0,0.2286,71.3,0.00214345,124.304
1600.0,3.0,0.3048,71.3,0.00425727,126.514
4000.0,2.0,0.2286,55.5,0.00313525,122.232
400.0,0.0,0.3048,31.7,0.00331266,125.045
1000,4,0.3048,39.6,0.00579636,128.723
500.0,15.4,0.0508,55.5,0.0271925,127.22
5000.0,0.0,0.1524,71.3,0.0015988,126.457
2000,7.3,0.2286,71.3,0.0104404,122.708
800,0,0.3048,55.5,0.00283081,128.086
5000.0,0.0,0.2286,55.5,0.00229336,122.41
630.0,7.3,0.2286,55.5,0.0111706,130.934
1600.0,5.3,0.2286,71.3,0.0051942,130.46
2500.0,7.2,0.1524,39.6,0.00909175,117.478
8000.0,3.0,0.3048,55.5,0.00452492,113.799
3150,15.4,0.0508,39.6,0.0282593,120.513
3150.0,2.7,0.1524,39.6,0.00294804,122.919
1000.0,4.0,0.2286,55.5,0.0042862,132.134
4000.0,0.0,0.1016,39.6,0.00146332,127.801
6300.0,0.0,0.1524,71.3,0.0015988,125.427
3150.0,0.0,0.1524,31.7,0.00209405,124.207
1600.0,0.0,0.1524,39.6,0.00193287,131.013
2000.0,22.2,0.0254,71.3,0.0214178,127.197
2000.0,4.0,0.2286,55.5,0.0042862,124.254
6300.0,12.3,0.1016,39.6,0.0408268,107.985
400.0,5.4,0.1524,71.3,0.00401199,124.121
3150.0,4.8,0.0254,71.3,0.000848633,133.378
800,0,0.1016,39.6,0.00146332,128.401
400.0,9.5,0.0254,55.5,0.0043284,120.952
250.0,11.2,0.0508,71.3,0.014072,127.101
500.0,9.9,0.1524,71.3,0.0193001,131.279
10000.0,0.0,0.3048,71.3,0.00266337,115.391
4000.0,11.2,0.0508,39.6,0.0150478,115.52
1000.0,15.6,0.1016,39.6,0.0528487,119.224
4000,0,0.2286,71.3,0.00214345,125.824
1000.0,6.7,0.1016,31.7,0.00592927,131.636
2500.0,11.2,0.0508,71.3,0.014072,130.541
3150,0,0.1016,31.7,0.00150092,129.973
250.0,9.5,0.0254,39.6,0.00449821,116.924
5000,8.9,0.1016,71.3,0.0103088,116.723
500,2,0.2286,71.3,0.00293031,126.486
4000,3.3,0.1016,31.7,0.00251435,124.852
3150.0,5.4,0.1524,31.7,0.00525474,118.291
500,17.4,0.0254,39.6,0.0172206,117.514
1600.0,0.0,0.3048,55.5,0.00283081,126.986
800.0,0.0,0.1016,31.7,0.00150092,129.053
1000.0,7.2,0.1524,39.6,0.00909175,128.338
1250,8.4,0.0508,39.6,0.00566229,131.205
2000.0,0.0,0.1524,31.7,0.00209405,128.907
1600.0,5.4,0.1524,31.7,0.00525474,123.761
1600.0,15.6,0.1016,71.3,0.0437259,121.528
315.0,9.9,0.1524,55.5,0.0208438,132.355
4000.0,8.4,0.0508,55.5,0.00544854,122.612
1250.0,12.6,0.1524,39.6,0.0584113,112.16
8000.0,12.7,0.0254,39.6,0.0130253,120.607
5000.0,0.0,0.0254,71.3,0.000400682,136.837
5000.0,0.0,0.0254,39.6,0.000428464,136.536
2000.0,0.0,0.2286,71.3,0.00214345,128.244
2500.0,2.0,0.2286,71.3,0.00293031,127.006
400,9.9,0.1524,39.6,0.0233328,128.345
800.0,22.2,0.0254,39.6,0.0229028,137.076
1600.0,7.3,0.2286,55.5,0.0111706,123.354
1600,8.4,0.0508,31.7,0.00580776,129.296
800.0,4.8,0.0254,31.7,0.000930789,122.648
4000,7.3,0.2286,71.3,0.0104404,119.208
400.0,22.2,0.0254,39.6,0.0229028,123.416
1250.0,3.3,0.1016,31.7,0.00251435,134.022
2500.0,12.3,0.1016,55.5,0.0368233,117.054
3150.0,15.4,0.0508,55.5,0.0271925,123.46
500.0,1.5,0.3048,39.6,0.00392107,126.661
3150.0,9.9,0.1524,55.5,0.0208438,115.085
2500.0,4.0,0.3048,71.3,0.00497773,123.775
4000.0,9.9,0.1524,55.5,0.0208438,112.945
1600.0,12.3,0.1016,55.5,0.0368233,121.824
2000.0,0.0,0.0508,71.3,0.000740478,131.06
10000.0,3.3,0.1016,39.6,0.00245138,115.321
6300,17.4,0.0254,71.3,0.016104,119.916
4000.0,4.8,0.0254,71.3,0.000848633,134.928
1000.0,8.9,0.1016,39.6,0.0124596,129.58
500.0,0.0,0.1524,55.5,0.00172668,120.573
8000,0,0.0508,71.3,0.000740478,130.89
1000,5.3,0.2286,39.6,0.00614329,125.581
200.0,17.4,0.0254,71.3,0.016104,112.506
12500.0,4.8,0.0254,55.5,0.000873218,125.094
400.0,4.0,0.3048,71.3,0.00497773,129.575
1000,15.4,0.0508,31.7,0.0289853,124.525
800,5.4,0.1524,31.7,0.00525474,131.491
1600.0,9.5,0.0254,31.7,0.00461377,131.036
250.0,12.6,0.1524,39.6,0.0584113,115.89
800.0,6.7,0.1016,31.7,0.00592927,132.886
1000.0,4.0,0.2286,39.6,0.00473801,129.969
1250.0,4.0,0.3048,71.3,0.00497773,129.395
1250,7.2,0.1524,71.3,0.00752039,132.513
630.0,12.6,0.1524,71.3,0.0483159,123.304
3150.0,9.5,0.0254,39.6,0.00449821,129.934
12500.0,0.0,0.0254,31.7,0.000439472,128.977
12500.0,0.0,0.0508,31.7,0.000812164,119.07
1250.0,3.0,0.3048,39.6,0.00495741,125.802
6300.0,15.6,0.1016,39.6,0.0528487,104.204
3150,7.2,0.1524,39.6,0.00909175,111.818
250.0,15.4,0.0508,39.6,0.0282593,122.893
2000.0,19.7,0.0508,71.3,0.0341183,120.055
5000.0,12.3,0.1016,39.6,0.0408268,108.625
2000.0,4.8,0.0254,39.6,0.000907475,128.916
1000.0,2.0,0.2286,71.3,0.00293031,128.956
1250.0,0.0,0.2286,31.7,0.0027238,128.805
1250.0,1.5,0.3048,71.3,0.00336729,125.872
1000.0,11.2,0.0508,39.6,0.0150478,132.43
315.0,7.3,0.2286,55.5,0.0111706,136.284
1600.0,3.3,0.1016,55.5,0.002211,133.649
16000,0,0.2286,71.3,0.00214345,114.984
400,15.4,0.0508,71.3,0.0264269,126.805
800,12.6,0.1524,71.3,0.0483159,123.054
250.0,9.9,0.1524,55.5,0.0208438,133.235
5000.0,0.0,0.3048,39.6,0.00310138,117.789
1600.0,15.6,0.1016,39.6,0.0528487,114.554
2000.0,8.4,0.0508,55.5,0.00544854,133.042
8000.0,4.2,0.0508,39.6,0.00152689,120.397
6300.0,0.0,0.3048,31.7,0.00331266,113.775
1600.0,0.0,0.0254,31.7,0.000439472,129.267
1250,3,0.3048,55.5,0.00452492,127.329
2500,4,0.2286,71.3,0.00400603,124.338
315.0,11.2,0.0508,39.6,0.0150478,128.99
8000,4.8,0.0254,39.6,0.000907475,131.346
400.0,12.7,0.0254,71.3,0.0121808,125.048
400.0,2.0,0.2286,39.6,0.00346574,122.147
6300.0,7.2,0.1524,39.6,0.00909175,112.688
500.0,0.0,0.2286,39.6,0.00253511,126.195
630.0,2.0,0.2286,55.5,0.00313525,126.842
3150.0,4.8,0.0254,31.7,0.000930789,134.268
500.0,0.0,0.1524,39.6,0.00193287,119.513
800.0,15.4,0.0508,39.6,0.0282593,128.423
1250.0,2.0,0.2286,39.6,0.00346574,128.257
6300.0,3.0,0.3048,39.6,0.00495741,114.042
630,0,0.1016,55.5,0.00131983,126.17
1600.0,8.9,0.1016,71.3,0.0103088,128.763
3150.0,9.9,0.1524,39.6,0.0233328,113.525
2500.0,2.0,0.2286,55.5,0.00313525,123.862
800.0,8.9,0.1016,39.6,0.0124596,130.94
2000.0,15.6,0.1016,39.6,0.0528487,110.894
1600.0,1.5,0.3048,39.6,0.00392107,122.211
2000.0,0.0,0.1524,39.6,0.00193287,129.633
5000.0,7.2,0.1524,71.3,0.00752039,118.343
200.0,9.9,0.1524,39.6,0.0233328,127.315
4000,0,0.0508,31.7,0.000812164,134.11
1600.0,0.0,0.1524,31.7,0.00209405,130.817
500.0,4.0,0.2286,71.3,0.00400603,126.758
400.0,5.4,0.1524,31.7,0.00525474,127.781
1600.0,2.0,0.2286,31.7,0.00372371,125.797
10000.0,12.7,0.0254,39.6,0.0130253,116.017
200.0,9.5,0.0254,39.6,0.00449821,116.074
800.0,0.0,0.3048,31.7,0.00331266,129.235
4000.0,0.0,0.0508,55.5,0.00076193,134.946
315.0,0.0,0.2286,55.5,0.00229336,119.54
315,15.6,0.1016,71.3,0.0437259,133.808
1600.0,6.7,0.1016,39.6,0.00578076,127.375
500.0,15.4,0.0508,31.7,0.0289853,123.695
5000.0,2.0,0.2286,39.6,0.00346574,118.827
6300.0,0.0,0.1016,55.5,0.00131983,127.73
10000.0,0.0,0.0508,31.7,0.000812164,122.45
800.0,9.5,0.0254,31.7,0.00461377,130.746
1600.0,0.0,0.1524,71.3,0.0015988,129.667
1600.0,4.8,0.0254,55.5,0.000873218,121.474
1600.0,15.4,0.0508,39.6,0.0282593,124.843
1250.0,9.9,0.1524,39.6,0.0233328,120.555
2000.0,0.0,0.2286,55.5,0.00229336,126.54
8000.0,3.3,0.1016,71.3,0.00202822,121.234
12500.0,0.0,0.0508,71.3,0.000740478,125.22
4000.0,0.0,0.1016,31.7,0.00150092,126.933
500.0,4.0,0.3048,71.3,0.00497773,130.715
6300,0,0.0254,39.6,0.000428464,136.826
1000.0,7.2,0.1524,71.3,0.00752039,134.273
500.0,22.2,0.0254,71.3,0.0214178,117.967
10000.0,0.0,0.1524,55.5,0.00172668,119.253
3150.0,12.3,0.1016,71.3,0.0337792,120.798
8000.0,4.8,0.0254,71.3,0.000848633,131.518
10000.0,0.0,0.1524,71.3,0.0015988,120.247
12500.0,2.7,0.1524,39.6,0.00294804,108.649
800.0,7.3,0.2286,71.3,0.0104404,130.748
1250.0,9.9,0.1524,31.7,0.0252785,118.619
800.0,8.4,0.0508,39.6,0.00566229,128.435
1000.0,0.0,0.0508,39.6,0.000791822,127.638
8000.0,4.8,0.0254,55.5,0.000873218,132.184
1000.0,9.5,0.0254,55.5,0.0043284,130.332
2000.0,12.7,0.0254,71.3,0.0121808,134.228
500.0,6.7,0.1016,55.5,0.0052139,129.343
3150.0,0.0,0.2286,39.6,0.00253511,124.625
3150.0,7.3,0.2286,39.6,0.0123481,114.309
6300.0,2.7,0.1524,71.3,0.00243851,121.944
2000.0,5.3,0.2286,71.3,0.0051942,125.89
1250.0,5.4,0.1524,31.7,0.00525474,123.991
5000,4,0.3048,71.3,0.00497773,117.785
630,0,0.1016,71.3,0.00121072,124.155
2500,4.8,0.0254,39.6,0.000907475,131.236
5000.0,2.0,0.2286,71.3,0.00293031,122.816
500,9.9,0.1524,55.5,0.0208438,127.815
1250.0,6.7,0.1016,39.6,0.00578076,132.395
500.0,5.3,0.2286,39.6,0.00614329,132.251
8000.0,0.0,0.3048,55.5,0.00283081,116.476
4000.0,0.0,0.0508,71.3,0.000740478,134.43
12500.0,0.0,0.0254,39.6,0.000428464,129.116
2000.0,0.0,0.1016,71.3,0.00121072,132.095
500.0,3.0,0.3048,71.3,0.00425727,128.454
4000.0,2.0,0.2286,39.6,0.00346574,120.227
200.0,17.4,0.0254,31.7,0.0176631,116.146
4000.0,1.5,0.3048,39.6,0.00392107,117.741
3150.0,0.0,0.2286,71.3,0.00214345,127.834
2000.0,3.3,0.1016,31.7,0.00251435,131.642
800.0,0.0,0.1524,31.7,0.00209405,129.117
1600.0,2.0,0.2286,39.6,0.00346574,125.837
6300.0,12.6,0.1524,39.6,0.0584113,103.38
1250.0,4.0,0.2286,71.3,0.00400603,131.718
2000,4.8,0.0254,71.3,0.000848633,128.398
2000.0,8.4,0.0508,71.3,0.00529514,134.476
1250.0,0.0,0.2286,71.3,0.00214345,128.144
2500.0,12.6,0.1524,39.6,0.0584113,106.88
5000.0,5.3,0.2286,39.6,0.00614329,115.311
1250.0,0.0,0.1016,31.7,0.00150092,133.063
1000.0,15.4,0.0508,39.6,0.0282593,127.893
2500,0,0.0254,31.7,0.000439472,132.897
800.0,4.0,0.2286,55.5,0.0042862,131.864
800.0,3.3,0.1016,71.3,0.00202822,131.074
630.0,4.0,0.2286,55.5,0.0042862,129.964
1250,12.3,0.1016,31.7,0.0418756,118.767
1000.0,5.3,0.2286,71.3,0.0051942,134.0
5000.0,0.0,0.1524,31.7,0.00209405,122.397
4000,3,0.3048,55.5,0.00452492,118.689
1250.0,7.2,0.1524,39.6,0.00909175,122.428
800.0,2.0,0.2286,31.7,0.00372371,130.307
800.0,4.0,0.2286,39.6,0.00473801,130.469
6300.0,0.0,0.2286,31.7,0.0027238,116.815
1600.0,9.5,0.0254,39.6,0.00449821,131.184
